Id,Sales
777183,7362.6566858248125
106038,10361.118799078946
716753,12803.248801384669
705737,6858.697308576136
619163,6596.323272667231
249318,9072.336695615835
429290,9247.850984406494
441255,6255.2967000333665
769769,8359.806652864989
765174,7984.523885125611
901897,11434.528953096384
1007374,10477.370490086676
259231,9405.075843330846
533688,9849.751605954967
346936,8097.367358192046
707002,6276.361732717554
673103,8582.043240810799
107675,11103.072649798034
464562,11212.814923992753
943485,11343.643739577117
858750,11247.524681934257
812746,10716.588055135953
589554,8269.666220826753
371569,11460.761645834655
963052,9651.862653390077
611909,7822.532043798035
434050,10571.41588274859
978489,11897.335778090786
264855,9831.971790897273
97503,9941.356840592656
808037,12849.864805835112
362229,11230.47389250468
857340,11141.787658552039
14489,8187.519463981896
464758,9634.188403690883
324649,10864.463758817436
947849,8983.931673642863
361717,8789.319116624576
663746,5598.145359603354
82575,7040.248758312523
374521,12341.975327594972
846198,10262.372092823498
384193,9399.892911088244
218398,6524.568217293296
796248,11253.244490572368
787249,8793.126963046034
250864,10529.668612540054
645288,8150.720960831613
654987,7592.2259811457525
573253,7271.741460216897
117120,5914.369418858622
626874,13679.121254565276
586838,9259.672786928488
1000997,9294.98941377837
454724,9269.670707236226
457707,7715.360522529786
596626,6677.688125433509
296201,9157.70415338564
857529,9781.67237123986
517262,5148.883557169224
440692,9078.850869562038
477285,6968.5548014557435
807203,11824.086025449435
945611,9837.965882756884
270697,8660.151616505305
762007,12548.832235478005
298397,6772.194555230649
276156,7322.087649575972
108641,13449.343228889658
67970,7241.460812256823
647059,9296.248529593167
673878,4192.563074851297
420525,11576.578854940935
754005,10068.883745365298
429524,7650.393701674864
800468,8121.049405075797
196081,8659.736027888997
1014844,7720.747561393551
632621,8356.881938796827
146584,9854.16433639433
191179,14619.569048337478
102967,3973.137737360989
403689,9192.297611780032
736466,4734.145682697431
442419,16376.688480264307
979556,6565.239176789014
753268,11270.179050495222
889868,12679.229307305357
13092,9327.31689506096
337833,9915.106607076039
576842,6272.503966862694
285792,7565.915781380007
23263,4217.678798751907
534485,6337.20130656792
118779,8162.724521339208
466207,6703.498136005193
398959,10540.836590117116
845162,9302.320553969475
670308,7104.87570631881
568387,9410.134377326227
64332,8435.924215469628
65706,11160.600791957473
711426,12651.584640354276
804263,10224.153101554692
909408,7241.240308701717
309227,5721.540323850061
80854,12058.627588154035
508623,14939.290513897387
306162,8416.981922571249
491399,9637.903160821128
105483,5913.866345344149
495741,10278.314241302767
46037,7073.525065728131
898587,6274.048323629229
524487,9052.855512828904
258967,6138.914687878866
391717,10141.121003707598
262966,7392.92174221386
753825,11365.466254646088
729222,9552.744643269654
190860,12436.212454841694
899236,10916.226587645937
169180,7253.674784847165
736390,12045.912422082598
678464,21626.620681949888
860295,14936.873810776286
617262,8095.927452403161
259202,4402.720628605399
337050,8986.824126167283
89030,12748.278213282898
487986,6982.695489920191
59391,8264.680225129396
804555,14489.601857748848
181523,8031.261287977665
358270,17452.73075898643
248175,24047.96407830113
911528,5020.3074816404815
556795,8410.722902180893
9291,7009.390146476319
967750,5603.60695638188
52961,11428.501449876925
132041,6587.670340617262
729366,10879.527039309456
622800,11074.832556459296
888144,10954.519238592491
244711,8986.995655403238
566828,9542.02351208747
378153,5568.192590410968
718658,9256.923579370432
987043,5580.763968401973
831191,10228.1047371795
321268,9761.94247661123
304817,12616.65231222843
961994,9113.040691113225
768411,8259.050805420771
804835,5674.131903445473
177118,9294.63075331791
453170,7446.1683923265955
143873,6470.689611071481
711030,6869.74707157703
65897,10557.48297028724
741781,8348.091478876224
252037,8608.780304776901
192390,9816.101610693127
564137,11127.667024126114
415428,0.0
658386,8217.328417504672
770186,7808.805349167524
235712,7004.5828754567765
161643,9785.748029656828
822788,9439.984395593185
308335,11987.567285098572
755944,10843.811690555433
672075,9468.195444971578
613775,7427.967466204907
479542,5443.45357363624
625803,9037.856577071232
355332,8898.253586983272
903574,7444.448111211657
607869,6344.306167600503
934662,3964.0036059657464
869179,12241.602582462021
985319,9875.225083071842
577452,13357.258097071439
725065,8656.271743689871
527499,7981.476656651176
4882,10516.012194282303
616116,7328.696327170887
971875,6143.4318799508055
214208,13289.079272984558
627511,7416.180695679388
815168,10668.89969530794
135216,11476.040300613144
94175,18263.693592597876
223546,8504.901741875881
729127,7007.240296085729
11301,10464.302489331327
166838,7683.774457298255
938716,8778.116582354718
598140,7180.798535552982
536581,10121.224650369355
478618,6101.557099873815
326671,10613.207106483622
59867,6064.129211724129
101559,8380.387991418072
292746,5027.706152791849
961605,12590.970868205972
796049,8102.5090607833245
694223,18667.653184407256
451632,15620.103232809404
183381,7194.616905264327
366200,9924.197056156181
730918,7264.672308943348
812598,8917.206522985725
907222,7252.588794019406
821158,15052.477081477122
522695,10171.515512493625
318832,11107.499693743559
24817,6509.939312834668
755692,9472.36889771644
24225,7221.852221195118
977687,12520.621083254211
172749,10239.257667865913
612526,9856.759897408065
896891,8676.165773334771
328317,9981.37868947022
416359,7947.5045971057925
364282,11428.494529169422
698027,12252.258935295213
656792,8255.978926365471
297118,10172.014982978515
806561,13056.930010572381
282500,9506.575124027533
192887,9325.998230628467
207709,9364.426042172929
1012976,11786.253445483604
270884,8969.475732620125
293709,6906.481132834014
181915,7629.421073321532
980294,9029.352136520145
797346,7335.651603849057
94057,13780.756746554353
431841,9250.130381156941
522400,10776.522726412564
838149,9644.153382617345
175453,12258.331757821856
444199,6657.574829206877
953744,9222.385931560166
834671,13257.695549943392
936868,11031.927222668453
157127,10905.701191250075
195962,7989.317882881988
746622,5331.436669173318
860798,18206.0826636152
655675,12408.733244186713
1005899,11670.988150050138
347991,20292.125398291417
818388,11591.00010813317
767265,10381.582819656713
481507,10555.705158176712
4757,13028.50434643537
125548,13105.575845567275
308420,13330.396089106087
351878,14990.89850663004
990098,7852.225066665695
608369,9759.515110316657
522723,8289.865014059204
580863,11589.398776994276
306288,5565.741458575451
992032,13670.963856462637
867450,7988.981961406626
978200,7966.862689698392
300820,7856.171146648907
262920,11040.25133397396
552648,10106.66134818489
97713,7824.11763890697
129214,10125.057889185293
537855,6913.23575473876
320669,6208.374771922711
859595,9043.861329200836
367187,5627.891078938143
321680,6631.314909292546
53814,7778.493161257577
363849,9085.55993137584
682605,12776.130943553477
144850,12385.695011581982
186434,9014.282407780178
886430,8948.227040771511
916068,8704.157408686633
518710,13370.267765235694
870977,10301.510442360193
376557,8339.423611235656
974317,6998.581644783852
851500,6523.901799933467
715999,13073.711879962608
521470,6175.383590832645
495019,13342.26020970891
738301,9485.06762790234
359536,4638.780691424246
303674,6457.694132055681
693411,10662.710293271588
535592,8413.442695014528
209301,8178.066808327937
224128,11898.8544022177
554480,12895.349806991024
2325,13711.934564522024
870233,8158.312459882175
692563,13600.53523302731
906789,4318.261266027797
617746,7778.642680378041
54398,9307.983914822058
836194,7695.006145245108
245075,9558.003290958053
251747,7670.972793974415
814500,8680.603852399108
878848,6162.589870314798
482088,7651.767291794677
303019,15131.946750845824
29412,10450.528841263422
133148,7245.411499979663
61663,6656.364234623571
258585,12172.120907723336
22829,13369.970623777466
743377,11212.53674936916
753831,7185.562026735838
916762,7956.188161295702
684736,13275.848448632587
497953,8312.532691196304
267679,9617.363716796839
949287,8079.081609572152
534539,7405.949254267221
756467,9692.790456154804
172910,12439.804698199687
157591,5309.323529568903
644325,6609.102004253722
128947,6569.228329373117
1003869,7965.671926270206
14952,12762.084854294917
265973,10711.46694625693
37062,11442.127312882289
68422,16609.07827568019
855143,8618.453346180811
671536,15452.422065582045
146475,16553.79901257997
518974,10502.140280035774
720099,7047.040750563357
179495,4791.715443058975
921810,10958.357226885208
71312,8173.186403383162
989461,8521.345857655522
114214,9113.68958455174
656445,9556.34565279246
693187,15245.439915979297
124153,6487.078054842132
844245,7662.423451759418
280806,10566.442489376917
62456,6827.1852035868305
407008,10466.369903506618
829504,7218.486028452445
135255,6049.800343957067
368517,10095.21080508081
403964,4714.353119689073
906155,10119.078018652426
797134,9950.612018569014
843008,9782.815838552538
227606,10664.765953892364
935423,11518.45990751993
893778,10045.080208271009
896153,7350.169290987745
302680,9682.834680692133
527048,12440.175685708815
136807,8901.750925492528
436444,7198.494785155819
42597,7627.17821204734
919288,7469.726989943317
752825,13725.451640742134
495734,9978.193268641673
316661,8818.467878677775
111217,6548.720180640941
523946,9942.822788615631
288620,11438.964404095444
4872,9634.873081725691
253885,8503.463809133125
516495,11519.88390280838
521712,7078.900097201033
354626,8803.899421367538
533554,21169.598787548806
531423,8493.577117893203
215171,13262.230537077798
885166,8052.011961879623
358427,8646.179741101878
748215,8070.356875676242
181312,7396.245775922744
685259,5956.069692273047
331925,7786.376769992542
93693,11756.746240955503
25167,17405.50413818797
817902,11459.122957665744
317598,13055.776879867879
541392,14203.209425883999
434447,14457.713162360693
76139,14802.667781768876
663175,10892.18181906117
105155,9169.188272322463
522703,6369.325167768226
912853,13494.788141710964
22696,13205.764656462949
81545,10752.130582443822
741612,10833.641912918541
315970,12573.563082687633
139729,7610.949125346167
420000,4900.870971828973
643251,13706.708990969059
699411,8002.605530117624
934620,8616.521978134682
113959,9068.519365914926
339916,3776.23887750119
545719,17847.206995076103
564936,14706.118877842828
367438,16553.401347570576
175109,8297.398859862682
761333,7077.95430060589
421808,6597.437338960472
804228,7072.704073316562
435152,8685.631699245028
675006,10837.000764036813
778402,9118.643786359069
67763,5929.168410665044
755866,7374.814563356535
566035,8963.370482187978
918630,5317.798552698993
103158,4275.256952807742
542325,8821.979720066558
336951,16999.83929906019
96213,9922.648110748416
878189,21714.371071263675
635926,6333.979022236747
185988,7946.4816180091575
590716,8912.682068595315
488178,6858.63411992681
400178,7485.260811101426
572940,6976.247538681505
527828,5938.108604315168
788402,5878.814413400269
283865,10336.005597598954
916804,9931.631494948244
64780,5837.409218455391
465480,12134.228479290288
293354,7915.359043619804
330648,8933.364581006095
285054,7128.933470394516
241833,13162.688672789274
52762,10790.73087159934
417959,12663.827629393294
614447,7475.979792428005
346417,9267.290838740122
631779,6085.4827653399525
251346,6648.610695054132
985650,7052.011465470066
529108,17791.796308618632
953786,13420.370389188469
213912,8857.453519544293
370841,7016.893033848837
354063,7033.159549674285
474685,8718.866251853517
14081,5913.340544533096
113610,11890.84177675633
109038,5556.415687912384
308102,17677.090499690312
217420,5786.197422190271
666721,6779.708314994133
105442,7173.533093646808
172860,11797.33471572299
171014,10374.649161885669
638608,6660.680387588984
91822,8821.068508995222
572249,8894.706862649025
647292,10923.664623349234
89571,9838.713205566757
643356,7732.434168510272
429702,5745.576487508151
97682,12853.384818315932
15699,6259.3246509363735
916226,5636.501114916693
322796,7662.098468062063
863858,10009.806453886948
990577,8474.997865086989
84745,8409.374598490544
697780,12487.808521430736
381012,12258.644998255277
527786,9461.813441825569
740615,9491.264957080835
747271,6457.330966817072
818618,10528.732987811693
87851,7825.306230226085
183747,6282.471299396525
544038,10055.09791170291
970308,9955.473456732017
283059,8896.36002030031
635240,12739.012669728389
49849,7949.746602651567
896099,8784.943407845882
798170,9927.43730766827
519994,8949.972689154025
335682,7777.073615115651
77064,8706.969234101478
423296,10217.611058925842
372630,9604.097261174556
565736,8519.00845970588
691750,8402.716974853774
765563,13255.996540219847
18001,8601.662277757508
165992,6792.1849812518385
932931,15457.654676733233
84076,8336.268406124489
198927,4890.963962165174
781989,11146.198982812255
622594,12610.81715244684
236373,13616.816778592236
479384,6226.785313894854
498061,8275.754425221923
522999,8994.054268918957
280432,5377.143461886923
967722,8485.436043724489
380483,9529.176591307876
407520,9199.742657264069
556142,8686.058689050684
487423,8987.484240885648
790158,11705.850456894868
986674,4434.365971228534
306176,8279.074921613848
933009,8824.597938534267
913321,7673.017062982848
881764,6963.123850761068
222471,9286.356547102452
941263,11302.98784048888
70877,6347.8314424690125
141731,7150.456329594552
992628,11305.38687592923
485557,9940.47561645806
293552,11834.510886707576
79985,11675.815711873181
214983,6882.026440834995
608124,9455.234579312273
629843,8404.230680021155
255031,10900.538833710661
528522,10661.137675878448
509491,12404.774173387832
57216,5802.51205322053
821099,9936.879132991677
632161,10451.273918962537
476489,10004.987917487593
855995,12999.497025518778
828449,6845.883198378176
485194,5257.833714613562
533597,15402.997417596593
455039,11159.239620907
373530,10778.86652207582
847495,8955.28749946148
411271,8657.380278496497
48617,11276.953964533206
247957,5371.655779376029
962257,10111.428238385552
17617,7028.497646742687
668483,11713.93107635754
546239,8813.25480771391
174241,9559.77638107387
87933,10545.857288756488
969595,7901.067500355154
34469,10297.844944617233
997362,14445.945495766373
668748,18669.354815385024
560107,10959.50378431867
368683,6770.4090249860055
804222,8132.5643471882595
403175,6587.055805718173
457826,4435.106998785281
164369,13863.265491678525
180460,11133.917520458805
271086,7951.139436374962
957698,11844.705062876139
295570,6782.653173124319
979932,12925.21719279679
547583,6514.8169766292995
863892,10006.871934983248
507804,9247.393307760804
246770,13264.162486201021
140749,6691.577031980323
935622,9419.606491742317
299585,8205.630589301003
501062,8062.031032105161
190155,9589.336654379393
408991,7840.606427625751
747592,10226.980115365135
77109,10581.40808853923
451619,11933.938390148669
629026,10121.19877775531
718248,9429.390765664688
212575,8203.985377780791
436866,15535.159482573968
73202,6279.493492958402
650097,7357.119896399626
973157,14520.376818834393
917929,10252.102358713528
522920,12350.85720528834
472409,11229.317453819334
581962,19920.955914683094
672883,8646.45610629855
702665,7774.455783069138
874339,7473.583522167217
352452,8209.718867299183
517828,11665.07969805257
306466,13697.736644245575
969609,9437.237004748791
270108,10179.177102105781
727316,10902.019709369833
534821,5735.6483327637625
56431,9627.858678839031
185646,10364.157998861252
359591,8954.718272916169
289641,11553.394084874328
723953,8214.948131926834
23556,7724.256530276237
457779,7170.894170497649
184882,5289.0040181607255
449567,7577.3234416164705
484121,12412.531557764394
883782,11110.002206710997
124038,14454.290389112175
911321,20613.887272198524
818742,8521.721101008709
636202,6748.000566043139
899530,10282.721618319458
830017,9224.731501875718
3864,11293.21972672627
798619,5772.598849435455
864753,8500.82822573442
280087,5491.26926855864
465395,11412.760060164615
202290,8856.904876673609
507695,9028.437004508034
907175,16702.93161353114
302613,15319.089520840518
26947,7891.81046648858
945105,9190.731740443873
227632,4909.654235082739
871727,7533.854001955483
637336,7047.290322119579
335175,12218.438458307703
862975,6604.715736116106
44484,6125.550927804019
623575,7960.167336830922
495180,10399.56129931589
216736,9053.757867580349
197739,6448.290726762712
612620,7749.423886321821
502189,9809.202950302899
253758,10106.066135477298
488655,9293.499614370927
57663,4961.294588858123
587515,14291.220592328136
495353,21722.53203452283
476945,4682.053991624974
463924,10082.885102203261
979123,10119.411495257245
774638,11110.411330509975
954895,6715.29691338051
855706,4400.550298353507
915795,6366.618076846076
333921,10070.42503984038
638404,5871.912277877309
745034,10434.853265632519
529667,12752.971843882597
388099,6635.964497903003
56392,6979.012037710964
259271,9753.021792766276
416594,8694.313870782813
423884,6958.342026667233
28572,9183.816790462917
801751,10004.659788022273
550054,12422.741716409024
985391,10465.349278093881
190160,12775.736943796072
166994,8106.60709885505
675810,5243.13602030185
143489,8760.863281332193
713708,7446.8520117888565
418156,12386.429477348593
958811,8912.276123573785
512260,7017.425001352778
950515,24317.451756539
449339,8725.971979536473
639833,7748.095584405411
892192,16102.326121325392
375448,9133.977003628319
870403,10525.176686964982
139267,8256.299083226922
561275,8916.891369874988
75801,6131.353739006739
632055,12166.31024967549
580876,15465.226289356393
995435,7142.197663037899
524285,7695.199877415085
340939,8781.344577196962
89889,15949.987053510718
132855,9317.639722291688
747447,8097.91443932156
845818,7988.751058436834
462231,7347.212335036998
576417,7929.602359747565
656971,5571.353976923897
771526,11606.127294710002
312497,6285.525940530475
1011442,9494.13365839074
911462,4395.788705283845
488825,24444.880386316625
823356,12044.007775737413
525647,5991.827394147687
794857,7058.453667498062
798322,13517.694473645519
32844,9571.419078228415
68203,8824.542523520742
624797,10769.270229547075
441578,8666.751822898861
327652,7751.428319955384
277811,6369.737773159416
486536,12087.722939323363
214467,8707.673307175672
771160,8500.310690475202
442817,9055.721483784197
135141,9660.276754665803
403295,6491.14824455396
385072,9738.245604612099
282833,8066.73434215059
57088,5355.495301567617
828285,11411.147009053719
82975,13104.147301368646
489983,6047.494361190015
673273,9953.917182819148
1008189,10295.492778847292
509662,6880.979685728635
433199,12889.327796875876
799531,7779.016759284801
938428,8915.71677301635
20906,8341.970554085392
603213,11412.841467641749
718780,5075.627971480259
31313,6070.291665687465
157942,7417.827407829427
93559,0.0
1004412,8539.726853129485
956999,11456.111189032628
125025,5977.159849574521
501617,10186.209647073785
709860,5851.520534778155
51435,8611.89169164767
498715,6445.031609431365
150289,7990.753687515194
886288,6786.136096156029
750933,9161.951916727847
961322,10072.604948937978
16685,11547.57460797249
909403,6263.717675472879
819560,8261.27757744871
240302,10630.099060796165
101318,11344.121115664642
685841,8573.859788513666
707037,11710.080324516044
338897,12277.118331642045
233697,8778.543719285226
846299,5084.321635373408
807309,9655.490214444257
269424,7706.666318645992
758124,8101.252470068427
769755,9261.645844424267
103078,5642.091411253754
519980,15802.844302711099
803193,8160.437361944872
765177,9396.837224950934
267434,14081.697313598395
228612,8136.689669081888
860139,6088.247831555009
852353,15383.99291864213
937180,8739.933312659594
938550,13230.988484109444
413627,7372.814056107209
367298,11365.037238405566
1016764,13525.58669261999
983117,8801.39563008003
358430,6852.00580705114
471023,9599.11887119311
722107,7608.923814318639
583063,8321.796725078924
169373,7861.338234417921
489545,12511.06374632317
519346,9769.14248777614
974911,6576.3087471099325
174999,6759.311086722363
385417,9082.556704942617
676235,10255.262464958452
154674,8468.924739117849
757900,11664.363063232473
231481,7840.431167862098
358189,8769.418860787855
29688,6089.008173655505
475051,10908.517138015226
744909,10053.603553007759
194044,9870.085944665301
333135,8130.571268122996
648812,8702.440301536246
247677,10173.25266156479
856242,11871.977182086794
883070,8272.659300919604
56370,10371.272911002901
730612,6971.624956040349
951665,8709.795929813457
688897,9731.537617631317
140504,9360.003680995984
207621,6130.824407462473
980059,5726.296062376419
827199,9247.033722817838
978655,9380.414532691462
550524,7515.502835268398
338087,8014.9993873395715
671071,10819.087663283499
690609,9195.229174598177
239384,7802.547568118111
523766,8610.23737560852
249565,6920.205188598977
866807,5036.853615208014
547381,10845.443826290897
693114,5164.486415625136
603298,9735.626859472142
581616,9490.79838831902
7632,9359.803967141836
762324,9056.757585833462
110566,14587.54549379463
398950,12870.070335874589
379079,11111.741280598866
600935,6426.4496365266195
913364,12001.95788540538
398589,9877.059182228964
308394,4938.602401456356
681190,4098.423167871679
771976,11410.241453969345
329051,5117.326404416351
54991,9163.790319458156
97159,14885.48026272337
845277,10807.571215002241
626537,9646.892385926016
239665,6812.769355480133
673309,10094.362529004018
246161,8950.339774138687
319503,9568.469178655789
145964,10302.631131145816
458052,11106.479922360117
553676,11387.804037558913
153955,8105.4601871141795
136100,11344.797622783897
371391,7784.754027953647
40230,9491.740450316383
960549,5951.544819040156
156696,7511.5966835849995
416894,9545.248183998774
481881,7508.140081341914
386033,7855.8905820401305
813540,10510.396880684484
213222,6516.727362231416
131098,12507.491703759306
419247,8511.527620150995
447490,7439.870777120209
88358,6129.048598159189
393665,13751.938530195754
142310,10066.874405798813
547248,7693.0110739380625
902050,8022.011595364091
551892,10460.367833374994
956541,7923.5397913269435
853001,8086.878949078565
229883,9169.30021522836
317834,9540.511718199541
87262,7049.6238891334415
858858,6385.1175057524615
458112,12650.172326927299
662770,10535.98773882971
554433,8525.735651322373
462288,5314.746088768024
996167,18062.56147692356
651038,9069.607653007231
650329,8035.687105154647
14238,9319.32381935767
562896,14657.538583611802
208547,11868.64317118469
494976,10867.838396586078
118512,10998.19935682401
743890,9711.140238694774
53615,8515.965814711955
429583,8380.029871715868
926565,9689.30302620874
900779,13922.264976445747
194865,17600.89648310193
235258,6724.209281173875
40122,7322.94370021575
85676,4960.1769613752385
258859,6522.91162601847
202481,13199.651112718726
432319,17286.85191230038
378647,8864.968708058876
310225,7006.254157194341
936103,7330.390239512739
758873,8876.174063108227
490146,8336.69393212255
169425,11430.729342570847
67415,11547.907181746295
175363,8038.3908917545905
183467,5945.867831826258
812693,11459.291805046842
351072,7618.159160381304
982915,12149.180777204288
912533,12616.084635893045
821826,7330.3776590924945
817328,9809.038708462747
173366,5513.148762693965
799964,10679.137440988596
314385,10298.70098334681
611228,10628.625106051375
735181,10978.2195448413
797825,8966.410684584805
150258,10297.376261862502
105519,5698.604086445987
584257,8698.269187504966
14365,10706.442124198666
610722,10870.562730054531
495698,10721.657681324445
499498,10012.488066952528
606254,9148.440658195002
294835,5787.452898708894
778901,12297.538597504357
770118,6424.888582564772
28610,13816.287360933029
811666,8522.364992658726
538997,6382.660083979795
523949,8256.756954682505
465054,9032.944878309747
912100,8250.635317139413
172063,10012.06945842888
196252,10105.82707241205
112013,7518.642861229197
203094,13565.679488884167
762633,5012.979507604627
971000,6510.008566332169
409770,9833.249451018102
118226,11858.719547857092
686515,13451.603880457542
482385,8252.210774800886
661109,8929.019895740697
112278,7451.9167464919055
307477,8001.039397243123
342901,10247.97649595555
654545,10228.456213808431
413153,8666.317695274332
151251,7243.457093403488
37330,13589.193005910001
657532,8629.92007365606
168161,11238.360629522576
332410,14606.05612918102
913540,11387.312873171944
210313,6106.522535307411
212516,6276.890092545761
25686,7772.065260390698
652675,12976.540227083433
251840,7273.11108761794
72179,10972.519053169815
569382,7807.430032000076
54472,13532.119997477086
138473,8990.151813176748
720476,7362.8210858860375
446674,7626.8373390917695
566898,6554.870858528042
124194,6897.064184701191
977097,8556.028850119383
715308,7905.121561005204
182018,7202.189548911695
873296,6088.319380691294
225022,6845.929178386653
244217,13618.061992668609
729063,8754.330747981985
321477,23915.569196008764
447958,9382.222327450136
